case:concept:name,concept:name,time:timestamp,lifecycle:transition,org:resource
case_000652,A_Submitted,2016-01-09T04:31:52.221065,complete,
case_000652,W_Handle leads,2016-01-09T04:31:52.221065,start,
case_000615,W_Complete application,2016-01-09T04:32:24.503170,complete,
case_000615,A_Concept,2016-01-09T04:32:24.503170,start,
case_000648,W_Complete application,2016-01-09T04:32:47.546878,complete,
case_000648,A_Accepted,2016-01-09T04:32:47.546878,start,
case_000648,A_Accepted,2016-01-09T04:33:14.939680,complete,
case_000648,O_Create Offer,2016-01-09T04:33:14.939680,start,
case_000589,W_Complete application,2016-01-09T04:33:30.766496,complete,
case_000589,A_Accepted,2016-01-09T04:33:30.766496,start,
case_000648,O_Create Offer,2016-01-09T04:33:45.750332,complete,
case_000648,O_Created,2016-01-09T04:33:45.750332,start,
case_000652,W_Handle leads,2016-01-09T04:33:45.952656,complete,
case_000652,W_Handle leads,2016-01-09T04:33:45.952656,start,
case_000648,O_Created,2016-01-09T04:34:09.617736,complete,
case_000648,O_Cancelled,2016-01-09T04:34:09.617736,start,
case_000589,A_Accepted,2016-01-09T04:34:15.205897,complete,
case_000589,O_Create Offer,2016-01-09T04:34:15.205897,start,
case_000589,O_Create Offer,2016-01-09T04:34:16.206027,complete,
case_000589,O_Created,2016-01-09T04:34:16.206027,start,
case_000589,O_Created,2016-01-09T04:35:01.448347,complete,
case_000589,O_Sent (mail and online),2016-01-09T04:35:01.448347,start,
case_000615,A_Concept,2016-01-09T04:35:05.641549,complete,
case_000615,A_Accepted,2016-01-09T04:35:05.641549,start,
case_000615,A_Accepted,2016-01-09T04:35:20.080954,complete,
case_000615,O_Create Offer,2016-01-09T04:35:20.080954,start,
case_000615,O_Create Offer,2016-01-09T04:35:58.921950,complete,
case_000615,O_Created,2016-01-09T04:35:58.921950,start,
case_000648,O_Cancelled,2016-01-09T04:36:13.536404,complete,
case_000648,W_Call after offers,2016-01-09T04:36:13.536404,start,
case_000615,O_Created,2016-01-09T04:36:44.282783,complete,
case_000615,O_Sent (mail and online),2016-01-09T04:36:44.282783,start,
case_000615,O_Sent (mail and online),2016-01-09T04:36:54.715609,complete,
case_000615,W_Call after offers,2016-01-09T04:36:54.715609,start,
case_000641,W_Complete application,2016-01-09T04:37:29.538473,complete,
case_000641,W_Complete application,2016-01-09T04:37:29.538473,start,
case_000611,W_Complete application,2016-01-09T04:37:35.441948,complete,
case_000611,A_Accepted,2016-01-09T04:37:35.441948,start,
case_000611,A_Accepted,2016-01-09T04:40:10.497689,complete,
case_000611,O_Create Offer,2016-01-09T04:40:10.497689,start,
case_000589,O_Sent (mail and online),2016-01-09T04:40:48.119111,complete,
case_000589,A_Cancelled,2016-01-09T04:40:48.119111,start,
case_000651,W_Handle leads,2016-01-09T04:40:48.758980,complete,
case_000651,W_Complete application,2016-01-09T04:40:48.758980,start,
case_000646,W_Complete application,2016-01-09T04:40:58.896726,complete,
case_000646,W_Complete application,2016-01-09T04:40:58.896726,start,
case_000587,W_Complete application,2016-01-09T04:41:58.449386,complete,
case_000587,A_Concept,2016-01-09T04:41:58.449386,start,
case_000589,A_Cancelled,2016-01-09T04:42:15.389373,complete,
case_000589,W_Call after offers,2016-01-09T04:42:15.389373,start,
case_000587,A_Concept,2016-01-09T04:43:03.214293,complete,
case_000587,A_Accepted,2016-01-09T04:43:03.214293,start,
case_000587,A_Accepted,2016-01-09T04:43:55.163761,complete,
case_000587,O_Create Offer,2016-01-09T04:43:55.163761,start,
case_000611,O_Create Offer,2016-01-09T04:45:01.042995,complete,
case_000611,O_Created,2016-01-09T04:45:01.042995,start,
case_000611,O_Created,2016-01-09T04:45:04.323027,complete,
case_000611,O_Sent (mail and online),2016-01-09T04:45:04.323027,start,
case_000587,O_Create Offer,2016-01-09T04:46:23.097888,complete,
case_000587,O_Created,2016-01-09T04:46:23.097888,start,
case_000587,O_Created,2016-01-09T04:46:29.424841,complete,
case_000587,O_Sent (mail and online),2016-01-09T04:46:29.424841,start,
case_000611,O_Sent (mail and online),2016-01-09T04:48:24.759046,complete,
case_000611,W_Complete application,2016-01-09T04:48:24.759046,start,
case_000646,W_Complete application,2016-01-09T04:49:06.772434,complete,
case_000646,W_Complete application,2016-01-09T04:49:06.772434,start,
case_000641,W_Complete application,2016-01-09T04:49:22.787341,complete,
case_000641,A_Concept,2016-01-09T04:49:22.787341,start,
case_000587,O_Sent (mail and online),2016-01-09T04:49:27.606682,complete,
case_000587,W_Complete application,2016-01-09T04:49:27.606682,start,
case_000653,__PROCESS_START__,2016-01-09T04:53:52.674892,start,
case_000653,A_Create Application,2016-01-09T04:53:52.674892,start,
case_000574,W_Complete application,2016-01-09T04:55:09.778751,complete,
case_000574,W_Complete application,2016-01-09T04:55:09.778751,start,
case_000652,W_Handle leads,2016-01-09T04:55:17.198862,complete,
case_000652,W_Handle leads,2016-01-09T04:55:17.198862,start,
case_000653,A_Create Application,2016-01-09T04:55:56.118473,complete,
case_000653,A_Submitted,2016-01-09T04:55:56.118473,start,
case_000652,W_Handle leads,2016-01-09T04:57:09.629173,complete,
case_000652,W_Complete application,2016-01-09T04:57:09.629173,start,
case_000654,__PROCESS_START__,2016-01-09T04:57:11.967439,start,
case_000654,A_Create Application,2016-01-09T04:57:11.967439,start,
case_000639,W_Complete application,2016-01-09T04:58:09.104110,complete,
case_000639,W_Complete application,2016-01-09T04:58:09.104110,start,
case_000574,W_Complete application,2016-01-09T04:59:11.213429,complete,
case_000574,A_Accepted,2016-01-09T04:59:11.213429,start,
case_000654,A_Create Application,2016-01-09T04:59:17.506952,complete,
case_000654,W_Complete application,2016-01-09T04:59:17.506952,start,
case_000574,A_Accepted,2016-01-09T04:59:21.902721,complete,
case_000574,O_Create Offer,2016-01-09T04:59:21.902721,start,
case_000654,W_Complete application,2016-01-09T04:59:31.818848,complete,
case_000654,W_Complete application,2016-01-09T04:59:31.818848,start,
case_000653,A_Submitted,2016-01-09T05:00:19.824674,complete,
case_000653,W_Handle leads,2016-01-09T05:00:19.824674,start,
case_000578,W_Complete application,2016-01-09T05:00:35.398121,complete,
case_000578,A_Concept,2016-01-09T05:00:35.398121,start,
case_000408,W_Call after offers,2016-01-09T05:00:46.931035,complete,
case_000641,A_Concept,2016-01-09T05:01:34.937480,complete,
case_000641,W_Complete application,2016-01-09T05:01:34.937480,start,
case_000578,A_Concept,2016-01-09T05:02:40.372621,complete,
case_000578,W_Complete application,2016-01-09T05:02:40.372621,start,
case_000624,W_Complete application,2016-01-09T05:02:46.300463,complete,
case_000624,W_Complete application,2016-01-09T05:02:46.300463,start,
case_000574,O_Create Offer,2016-01-09T05:03:29.161359,complete,
case_000574,O_Created,2016-01-09T05:03:29.161359,start,
case_000574,O_Created,2016-01-09T05:03:30.855708,complete,
case_000574,O_Sent (mail and online),2016-01-09T05:03:30.855708,start,
case_000567,W_Complete application,2016-01-09T05:04:37.814650,complete,
case_000567,W_Complete application,2016-01-09T05:04:37.814650,start,
case_000644,W_Handle leads,2016-01-09T05:06:08.619614,complete,
case_000644,W_Handle leads,2016-01-09T05:06:08.619614,start,
case_000644,W_Handle leads,2016-01-09T05:07:14.674252,complete,
case_000644,W_Handle leads,2016-01-09T05:07:14.674252,start,
case_000655,__PROCESS_START__,2016-01-09T05:08:43.501421,start,
case_000655,A_Create Application,2016-01-09T05:08:43.501421,start,
case_000653,W_Handle leads,2016-01-09T05:08:54.372889,complete,
case_000653,W_Handle leads,2016-01-09T05:08:54.372889,start,
case_000434,W_Complete application,2016-01-09T05:09:15.448393,complete,
case_000434,W_Complete application,2016-01-09T05:09:15.448393,start,
case_000655,A_Create Application,2016-01-09T05:09:47.230909,complete,
case_000655,A_Submitted,2016-01-09T05:09:47.230909,start,
case_000655,A_Submitted,2016-01-09T05:09:48.610585,complete,
case_000655,W_Handle leads,2016-01-09T05:09:48.610585,start,
case_000653,W_Handle leads,2016-01-09T05:10:03.787247,complete,
case_000653,W_Complete application,2016-01-09T05:10:03.787247,start,
case_000574,O_Sent (mail and online),2016-01-09T05:10:10.024356,complete,
case_000574,O_Sent (mail and online),2016-01-09T05:10:10.024356,start,
case_000656,__PROCESS_START__,2016-01-09T05:10:20.192338,start,
case_000656,A_Create Application,2016-01-09T05:10:20.192338,start,
case_000655,W_Handle leads,2016-01-09T05:10:28.367592,complete,
case_000655,W_Handle leads,2016-01-09T05:10:28.367592,start,
case_000644,W_Handle leads,2016-01-09T05:11:14.093921,complete,
case_000644,W_Handle leads,2016-01-09T05:11:14.093921,start,
case_000567,W_Complete application,2016-01-09T05:11:22.050175,complete,
case_000567,A_Accepted,2016-01-09T05:11:22.050175,start,
case_000567,A_Accepted,2016-01-09T05:11:46.248163,complete,
case_000567,O_Create Offer,2016-01-09T05:11:46.248163,start,
case_000574,O_Sent (mail and online),2016-01-09T05:12:00.854350,complete,
case_000574,W_Complete application,2016-01-09T05:12:00.854350,start,
case_000656,A_Create Application,2016-01-09T05:14:09.109268,complete,
case_000656,A_Submitted,2016-01-09T05:14:09.109268,start,
case_000656,A_Submitted,2016-01-09T05:14:55.871628,complete,
case_000656,W_Handle leads,2016-01-09T05:14:55.871628,start,
case_000644,W_Handle leads,2016-01-09T05:15:31.275395,complete,
case_000644,W_Complete application,2016-01-09T05:15:31.275395,start,
case_000655,W_Handle leads,2016-01-09T05:16:24.805354,complete,
case_000655,W_Complete application,2016-01-09T05:16:24.805354,start,
case_000644,W_Complete application,2016-01-09T05:17:43.942630,complete,
case_000644,W_Complete application,2016-01-09T05:17:43.942630,start,
case_000649,W_Complete application,2016-01-09T05:18:02.772161,complete,
case_000649,A_Accepted,2016-01-09T05:18:02.772161,start,
case_000567,O_Create Offer,2016-01-09T05:19:49.637437,complete,
case_000567,O_Created,2016-01-09T05:19:49.637437,start,
case_000649,A_Accepted,2016-01-09T05:20:50.237530,complete,
case_000649,O_Create Offer,2016-01-09T05:20:50.237530,start,
case_000567,O_Created,2016-01-09T05:21:04.976797,complete,
case_000567,O_Sent (mail and online),2016-01-09T05:21:04.976797,start,
case_000567,O_Sent (mail and online),2016-01-09T05:21:11.391658,complete,
case_000567,W_Complete application,2016-01-09T05:21:11.391658,start,
case_000604,W_Complete application,2016-01-09T05:23:26.383345,complete,
case_000604,A_Accepted,2016-01-09T05:23:26.383345,start,
case_000644,W_Complete application,2016-01-09T05:23:48.848217,complete,
case_000644,W_Complete application,2016-01-09T05:23:48.848217,start,
case_000535,W_Complete application,2016-01-09T05:24:14.874190,complete,
case_000535,W_Complete application,2016-01-09T05:24:14.874190,start,
case_000604,A_Accepted,2016-01-09T05:25:12.879828,complete,
case_000604,O_Create Offer,2016-01-09T05:25:12.879828,start,
case_000649,O_Create Offer,2016-01-09T05:26:12.031004,complete,
case_000649,O_Created,2016-01-09T05:26:12.031004,start,
case_000607,W_Complete application,2016-01-09T05:26:22.705422,complete,
case_000607,A_Concept,2016-01-09T05:26:22.705422,start,
case_000649,O_Created,2016-01-09T05:26:36.741699,complete,
case_000649,O_Sent (mail and online),2016-01-09T05:26:36.741699,start,
case_000604,O_Create Offer,2016-01-09T05:26:44.952446,complete,
case_000604,O_Created,2016-01-09T05:26:44.952446,start,
case_000607,A_Concept,2016-01-09T05:26:48.375690,complete,
case_000607,W_Complete application,2016-01-09T05:26:48.375690,start,
case_000644,W_Complete application,2016-01-09T05:26:48.743065,complete,
case_000644,A_Concept,2016-01-09T05:26:48.743065,start,
case_000644,A_Concept,2016-01-09T05:27:44.414164,complete,
case_000644,A_Accepted,2016-01-09T05:27:44.414164,start,
case_000604,O_Created,2016-01-09T05:27:45.405281,complete,
case_000604,O_Sent (mail and online),2016-01-09T05:27:45.405281,start,
case_000649,O_Sent (mail and online),2016-01-09T05:28:42.202305,complete,
case_000649,W_Complete application,2016-01-09T05:28:42.202305,start,
case_000574,W_Complete application,2016-01-09T05:29:33.811289,complete,
case_000574,W_Call after offers,2016-01-09T05:29:33.811289,start,
case_000574,W_Call after offers,2016-01-09T05:30:39.660068,complete,
case_000655,W_Complete application,2016-01-09T05:31:08.405691,complete,
case_000655,A_Concept,2016-01-09T05:31:08.405691,start,
case_000644,A_Accepted,2016-01-09T05:31:43.672160,complete,
case_000644,O_Create Offer,2016-01-09T05:31:43.672160,start,
case_000644,O_Create Offer,2016-01-09T05:32:02.034314,complete,
case_000644,O_Created,2016-01-09T05:32:02.034314,start,
case_000655,A_Concept,2016-01-09T05:32:10.715945,complete,
case_000655,W_Complete application,2016-01-09T05:32:10.715945,start,
case_000644,O_Created,2016-01-09T05:32:35.012095,complete,
case_000644,O_Sent (mail and online),2016-01-09T05:32:35.012095,start,
case_000644,O_Sent (mail and online),2016-01-09T05:33:25.652444,complete,
case_000644,W_Complete application,2016-01-09T05:33:25.652444,start,
case_000644,W_Complete application,2016-01-09T05:34:00.684318,complete,
case_000644,W_Complete application,2016-01-09T05:34:00.684318,start,
case_000652,W_Complete application,2016-01-09T05:34:47.609922,complete,
case_000652,W_Complete application,2016-01-09T05:34:47.609922,start,
case_000644,W_Complete application,2016-01-09T05:36:33.617847,complete,
case_000644,W_Complete application,2016-01-09T05:36:33.617847,start,
case_000587,W_Complete application,2016-01-09T05:36:52.664953,complete,
case_000587,A_Concept,2016-01-09T05:36:52.664953,start,
case_000604,O_Sent (mail and online),2016-01-09T05:36:53.860988,complete,
case_000604,O_Create Offer,2016-01-09T05:36:53.860988,start,
case_000325,W_Complete application,2016-01-09T05:37:51.432521,complete,
case_000325,W_Complete application,2016-01-09T05:37:51.432521,start,
case_000434,W_Complete application,2016-01-09T05:39:17.371229,complete,
case_000434,W_Complete application,2016-01-09T05:39:17.371229,start,
case_000604,O_Create Offer,2016-01-09T05:39:29.894048,complete,
case_000604,O_Created,2016-01-09T05:39:29.894048,start,
case_000604,O_Created,2016-01-09T05:39:33.728273,complete,
case_000604,O_Sent (mail and online),2016-01-09T05:39:33.728273,start,
case_000604,O_Sent (mail and online),2016-01-09T05:39:50.777931,complete,
case_000604,W_Complete application,2016-01-09T05:39:50.777931,start,
case_000587,A_Concept,2016-01-09T05:40:19.218677,complete,
case_000587,A_Accepted,2016-01-09T05:40:19.218677,start,
case_000567,W_Complete application,2016-01-09T05:40:39.436663,complete,
case_000567,W_Complete application,2016-01-09T05:40:39.436663,start,
case_000587,A_Accepted,2016-01-09T05:42:37.486134,complete,
case_000587,O_Create Offer,2016-01-09T05:42:37.486134,start,
case_000657,__PROCESS_START__,2016-01-09T05:48:06.429803,start,
case_000657,A_Create Application,2016-01-09T05:48:06.429803,start,
case_000657,A_Create Application,2016-01-09T05:49:48.989719,complete,
case_000657,W_Complete application,2016-01-09T05:49:48.989719,start,
case_000644,W_Complete application,2016-01-09T05:51:01.205899,complete,
case_000644,W_Complete application,2016-01-09T05:51:01.205899,start,
case_000644,W_Complete application,2016-01-09T05:51:36.840329,complete,
case_000644,W_Complete application,2016-01-09T05:51:36.840329,start,
case_000613,W_Complete application,2016-01-09T05:54:41.372938,complete,
case_000613,A_Concept,2016-01-09T05:54:41.372938,start,
case_000628,W_Complete application,2016-01-09T05:54:41.847829,complete,
case_000628,A_Accepted,2016-01-09T05:54:41.847829,start,
case_000628,A_Accepted,2016-01-09T05:55:29.032784,complete,
case_000628,O_Create Offer,2016-01-09T05:55:29.032784,start,
case_000656,W_Handle leads,2016-01-09T05:57:27.002553,complete,
case_000656,W_Complete application,2016-01-09T05:57:27.002553,start,
case_000587,O_Create Offer,2016-01-09T05:58:38.680915,complete,
case_000587,O_Created,2016-01-09T05:58:38.680915,start,
case_000587,O_Created,2016-01-09T05:58:45.433363,complete,
case_000587,O_Sent (mail and online),2016-01-09T05:58:45.433363,start,
case_000587,O_Sent (mail and online),2016-01-09T05:59:13.232144,complete,
case_000587,W_Complete application,2016-01-09T05:59:13.232144,start,
case_000628,O_Create Offer,2016-01-09T06:00:52.252652,complete,
case_000628,O_Created,2016-01-09T06:00:52.252652,start,
case_000628,O_Created,2016-01-09T06:01:12.447891,complete,
case_000628,O_Sent (online only),2016-01-09T06:01:12.447891,start,
